vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2019-01-27 20:44:28,2019-01-27 20:58:25,6,4.86,1,N,162,45,1,16.5,0.5,0.5,2.0,0.0,0.3,19.8
2,2019-01-10 08:56:45,2019-01-10 09:02:31,6,0.9,1,N,234,249,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2019-01-12 08:02:52,2019-01-12 08:15:25,6,1.97,1,N,239,236,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2019-01-18 12:09:26,2019-01-18 12:12:25,6,0.54,1,N,100,161,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2019-01-17 12:28:20,2019-01-17 12:51:41,6,2.75,1,N,237,234,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3
2,2019-01-22 20:58:08,2019-01-22 21:22:57,6,9.5,1,N,138,68,2,29.0,0.5,0.5,0.0,5.76,0.3,36.06
2,2019-01-04 11:21:52,2019-01-04 11:29:03,6,1.1,1,N,229,170,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2019-01-27 16:11:30,2019-01-27 16:18:53,6,0.85,1,N,249,114,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
1,2019-01-05 10:51:12,2019-01-05 10:53:33,6,0.4,1,N,162,161,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2019-01-19 17:52:40,2019-01-19 18:02:43,6,2.35,1,N,142,41,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2019-01-11 08:09:53,2019-01-11 08:21:35,6,1.31,1,N,48,162,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2019-01-01 02:15:41,2019-01-01 02:36:14,6,5.2,1,N,107,181,1,18.5,0.5,0.5,3.96,0.0,0.3,23.76
2,2019-01-11 22:55:52,2019-01-11 23:11:07,6,2.58,1,N,148,170,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
2,2019-01-24 08:01:39,2019-01-24 08:10:37,6,1.04,1,N,238,239,1,7.5,0.0,0.5,0.83,0.0,0.3,9.13
2,2019-01-23 16:56:34,2019-01-23 17:07:18,6,1.13,1,N,140,237,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25
2,2019-01-24 14:17:39,2019-01-24 14:40:19,6,2.9,1,N,43,137,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
2,2019-01-20 15:55:48,2019-01-20 16:01:51,6,0.54,1,N,249,158,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2019-01-06 06:26:43,2019-01-06 06:31:02,6,0.86,1,N,48,230,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2019-01-07 22:50:26,2019-01-07 23:01:52,6,2.85,1,N,239,41,1,11.5,0.5,0.5,3.84,0.0,0.3,16.64
2,2019-01-31 17:46:12,2019-01-31 17:54:06,6,1.95,1,N,142,238,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,2019-01-11 07:25:04,2019-01-11 07:40:27,6,2.49,1,N,262,142,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
2,2019-01-11 15:18:20,2019-01-11 15:26:47,6,0.68,1,N,148,114,1,7.0,0.0,0.5,1.17,0.0,0.3,10.92
2,2019-01-07 18:31:13,2019-01-07 18:56:12,6,6.51,1,N,162,33,1,22.0,1.0,0.5,5.95,0.0,0.3,29.75
2,2019-01-18 12:38:34,2019-01-18 12:49:06,6,2.51,1,N,262,161,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
2,2019-01-07 20:05:17,2019-01-07 20:20:10,6,3.17,1,N,236,48,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
2,2019-01-16 21:33:21,2019-01-16 21:45:39,6,2.6,1,N,249,50,1,11.5,0.5,0.5,1.92,0.0,0.3,14.72
2,2019-01-29 17:23:47,2019-01-29 17:28:20,6,0.82,1,N,170,107,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,2019-01-13 16:51:58,2019-01-13 16:57:19,6,0.72,1,N,114,79,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2019-01-29 06:38:33,2019-01-29 06:42:18,6,0.77,1,N,262,236,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-25 16:55:42,2019-01-25 17:06:55,6,0.98,1,N,170,161,1,8.5,1.0,0.5,3.0,0.0,0.3,13.3
2,2019-01-28 20:02:05,2019-01-28 20:03:35,6,0.5,1,N,263,236,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
2,2019-01-31 09:10:35,2019-01-31 09:20:34,6,1.46,1,N,114,164,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2019-01-25 09:52:18,2019-01-25 10:02:49,6,1.1,1,N,140,229,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2019-01-16 23:13:10,2019-01-16 23:18:07,6,1.6,1,N,211,234,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
2,2019-01-26 02:16:03,2019-01-26 02:31:01,6,1.98,1,N,148,234,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2019-01-07 06:21:56,2019-01-07 06:24:29,6,0.53,1,N,161,163,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2019-01-06 01:27:59,2019-01-06 01:53:51,6,8.37,1,N,230,56,1,26.5,0.5,0.5,0.8,0.0,0.3,28.6
2,2019-01-01 09:34:09,2019-01-01 10:01:48,6,3.95,1,N,158,158,1,20.0,0.0,0.5,5.0,0.0,0.3,25.8
2,2019-01-11 21:38:09,2019-01-11 21:45:26,6,0.61,1,N,79,79,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2019-01-21 11:11:23,2019-01-21 11:16:06,6,0.51,1,N,24,166,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2019-01-02 13:26:57,2019-01-02 13:37:03,6,2.11,1,N,236,142,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2019-01-16 15:22:07,2019-01-16 15:34:56,6,1.26,1,N,163,164,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2019-01-22 12:05:57,2019-01-22 12:17:58,6,1.36,1,N,164,163,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74
2,2019-01-13 18:45:38,2019-01-13 19:11:40,6,3.64,1,N,114,255,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
2,2019-01-01 20:13:11,2019-01-01 20:19:44,6,1.45,1,N,162,90,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2019-01-28 18:24:03,2019-01-28 18:26:30,6,0.65,1,N,229,140,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-27 16:17:35,2019-01-27 16:25:48,6,1.83,1,N,236,163,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2019-01-26 09:07:14,2019-01-26 09:11:35,6,0.82,1,N,50,230,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2019-01-04 06:36:53,2019-01-04 06:49:53,6,2.23,1,N,100,137,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2019-01-23 19:15:02,2019-01-23 19:20:20,6,0.88,1,N,234,170,1,5.5,1.0,0.5,1.1,0.0,0.3,8.4
2,2019-01-07 17:06:07,2019-01-07 17:16:18,6,2.17,1,N,239,166,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,2019-01-05 01:36:10,2019-01-05 01:46:29,6,1.66,1,N,234,148,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2019-01-20 00:22:43,2019-01-20 00:28:06,6,1.83,1,N,230,143,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2019-01-10 08:27:07,2019-01-10 08:47:20,6,2.92,1,N,162,246,1,14.0,0.0,0.5,2.5,0.0,0.3,17.3
2,2019-01-08 22:30:06,2019-01-08 22:35:29,6,1.12,1,N,164,107,1,6.0,0.5,0.5,0.7,0.0,0.3,8.0
2,2019-01-28 10:14:05,2019-01-28 10:52:02,6,13.72,1,N,138,13,1,41.0,0.0,0.5,9.51,5.76,0.3,57.07
2,2019-01-18 10:43:40,2019-01-18 10:57:29,6,1.6,1,N,162,164,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2019-01-22 15:52:07,2019-01-22 15:59:34,6,1.03,1,N,186,249,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96
2,2019-01-29 02:50:56,2019-01-29 03:11:44,6,10.42,1,N,230,95,1,30.0,0.5,0.5,6.26,0.0,0.3,37.56
2,2019-01-31 17:47:21,2019-01-31 18:10:38,6,7.62,1,N,88,263,1,23.5,1.0,0.5,5.06,0.0,0.3,30.36
2,2019-01-20 16:12:39,2019-01-20 16:23:51,6,3.23,1,N,140,145,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,2019-01-28 23:54:13,2019-01-29 00:15:52,6,11.25,1,N,132,122,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3
2,2019-01-28 09:54:25,2019-01-28 09:58:51,6,0.37,1,N,162,229,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2019-01-18 17:36:48,2019-01-18 17:42:20,6,1.34,1,N,142,236,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,2019-01-15 18:34:00,2019-01-15 18:45:37,6,2.06,1,N,238,230,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,2019-01-16 13:57:39,2019-01-16 14:20:58,6,2.35,1,N,161,236,1,15.0,0.0,0.5,2.37,0.0,0.3,18.17
2,2019-01-10 11:45:19,2019-01-10 11:54:27,6,0.9,1,N,234,164,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2019-01-17 15:44:13,2019-01-17 16:29:07,6,14.69,2,N,10,43,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27
2,2019-01-04 09:52:52,2019-01-04 10:14:28,6,2.08,1,N,161,43,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2019-01-20 16:23:47,2019-01-20 16:27:19,6,0.6,1,N,79,79,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2019-01-13 00:41:10,2019-01-13 00:53:51,6,2.63,1,N,114,13,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
2,2019-01-25 19:38:46,2019-01-25 19:47:57,6,1.33,1,N,163,230,1,7.5,1.0,0.5,2.32,0.0,0.3,11.62
2,2019-01-09 19:59:37,2019-01-09 20:08:10,6,1.3,1,N,211,209,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2019-01-21 21:58:48,2019-01-21 22:12:14,6,5.07,1,N,162,87,1,17.0,0.5,0.5,2.0,0.0,0.3,20.3
2,2019-01-08 21:50:21,2019-01-08 21:59:27,6,1.54,1,N,143,230,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2,2019-01-14 07:28:49,2019-01-14 07:36:10,6,1.69,1,N,166,238,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79
2,2019-01-13 17:39:32,2019-01-13 17:43:58,6,0.87,1,N,41,166,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2019-01-24 07:36:33,2019-01-24 08:13:17,6,6.62,1,N,43,87,1,27.5,0.0,0.5,2.83,0.0,0.3,31.13
2,2019-01-10 20:33:39,2019-01-10 20:48:23,6,1.81,1,N,170,249,1,10.5,0.5,0.5,1.77,0.0,0.3,13.57
2,2019-01-22 07:51:36,2019-01-22 08:00:32,6,1.18,1,N,90,164,1,7.5,0.0,0.5,1.24,0.0,0.3,9.54
2,2019-01-21 23:21:05,2019-01-21 23:40:07,6,7.08,1,N,132,258,1,23.5,0.5,0.5,3.72,0.0,0.3,28.52
2,2019-01-01 10:47:39,2019-01-01 10:50:34,6,0.79,1,N,229,141,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2019-01-21 00:57:53,2019-01-21 00:59:23,6,0.47,1,N,48,163,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2019-01-06 15:34:52,2019-01-06 15:43:10,6,1.4,1,N,239,43,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2019-01-10 10:56:11,2019-01-10 11:07:21,6,0.9,1,N,246,100,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8
2,2019-01-15 17:52:51,2019-01-15 18:04:42,6,2.08,1,N,158,79,1,10.0,0.5,0.5,3.39,0.0,0.3,14.69
2,2019-01-08 18:39:11,2019-01-08 19:06:23,6,3.86,1,N,113,141,1,18.5,1.0,0.5,4.06,0.0,0.3,24.36
2,2019-01-20 18:46:53,2019-01-20 18:56:51,6,2.14,1,N,263,43,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2019-01-25 09:03:28,2019-01-25 09:14:18,6,1.39,1,N,236,237,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2019-01-15 14:22:27,2019-01-15 14:33:45,6,1.1,1,N,161,237,1,8.5,0.0,0.5,2.79,0.0,0.3,12.09
2,2019-01-12 22:08:25,2019-01-12 22:26:52,6,3.01,1,N,79,209,1,14.5,0.5,0.5,2.5,0.0,0.3,18.3
2,2019-01-30 19:11:17,2019-01-30 19:20:37,6,1.1,1,N,246,48,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
2,2019-01-30 09:00:07,2019-01-30 09:10:06,6,1.21,1,N,48,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2019-01-10 19:05:16,2019-01-10 19:36:34,6,6.31,1,N,233,116,1,23.5,1.0,0.5,6.32,0.0,0.3,31.62
2,2019-01-25 00:51:11,2019-01-25 01:16:56,6,18.73,2,N,132,232,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
2,2019-01-30 12:55:23,2019-01-30 13:00:26,6,0.33,1,N,163,237,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-28 15:15:07,2019-01-28 15:37:08,6,3.62,1,N,249,229,1,16.5,0.0,0.5,4.32,0.0,0.3,21.62
2,2019-01-08 13:32:22,2019-01-08 13:39:08,6,0.74,1,N,263,75,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2019-01-17 18:33:20,2019-01-17 18:51:41,6,1.31,1,N,170,100,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
