vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2019-01-05 02:21:52,2019-01-05 02:37:48,6,2.7,1,N,158,170,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
2,2019-01-13 16:11:19,2019-01-13 16:17:05,6,0.92,1,N,143,142,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2019-01-06 15:14:36,2019-01-06 15:20:36,6,1.01,1,N,137,224,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82
2,2019-01-08 12:13:43,2019-01-08 12:27:50,6,2.18,1,N,162,236,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2019-01-10 20:41:17,2019-01-10 20:43:24,6,0.46,1,N,68,90,1,3.5,0.5,0.5,0.5,0.0,0.3,5.3
2,2019-01-22 19:25:33,2019-01-22 19:34:41,6,1.34,1,N,231,144,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25
2,2019-01-25 13:43:11,2019-01-25 13:55:30,6,1.28,1,N,107,186,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2019-01-19 20:11:12,2019-01-19 20:18:56,6,1.96,1,N,236,151,1,8.0,0.5,0.5,2.79,0.0,0.3,12.09
2,2019-01-02 18:05:33,2019-01-02 18:47:30,6,14.79,1,N,132,89,2,45.5,1.0,0.5,0.0,0.0,0.3,47.3
2,2019-01-09 14:33:53,2019-01-09 14:42:46,6,1.42,1,N,140,236,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2019-01-15 15:31:11,2019-01-15 15:39:24,6,1.22,1,N,246,249,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2019-01-27 20:26:25,2019-01-27 20:29:41,6,0.42,1,N,113,113,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
2,2019-01-08 21:20:59,2019-01-08 21:26:27,6,0.91,1,N,164,162,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2019-01-10 12:47:39,2019-01-10 12:58:24,6,2.64,1,N,197,63,1,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2019-01-05 14:20:33,2019-01-05 14:31:27,6,1.98,1,N,148,90,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2019-01-09 08:58:59,2019-01-09 09:18:18,6,1.91,1,N,186,162,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2019-01-26 14:55:10,2019-01-26 15:06:05,6,1.65,1,N,238,236,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
2,2019-01-11 14:05:15,2019-01-11 14:20:03,6,1.52,1,N,263,141,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2019-01-27 03:58:49,2019-01-27 04:05:27,6,1.34,1,N,260,82,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38
2,2019-01-24 22:59:58,2019-01-24 23:25:07,6,13.04,1,N,138,25,1,37.0,0.5,0.5,7.66,0.0,0.3,45.96
2,2019-01-11 21:54:14,2019-01-11 22:12:35,6,2.72,1,N,233,143,1,13.5,0.5,0.5,2.22,0.0,0.3,17.02
2,2019-01-20 17:17:31,2019-01-20 17:22:03,6,0.49,1,N,263,262,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-01 05:26:57,2019-01-01 05:48:03,6,15.37,1,N,132,112,1,41.5,0.5,0.5,10.7,0.0,0.3,53.5
2,2019-01-17 08:11:38,2019-01-17 08:45:35,6,11.91,1,N,236,265,1,39.0,0.0,0.5,5.0,2.64,0.3,47.44
2,2019-01-17 07:23:24,2019-01-17 07:27:42,6,0.91,1,N,143,48,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2019-01-20 19:06:02,2019-01-20 19:09:11,6,1.17,1,N,140,262,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-23 16:48:40,2019-01-23 16:54:20,6,0.77,1,N,231,114,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
2,2019-01-09 03:46:51,2019-01-09 04:11:50,6,8.59,1,N,161,168,1,27.5,0.5,0.5,4.2,0.0,0.3,33.0
2,2019-01-04 22:13:52,2019-01-04 22:23:11,6,2.21,1,N,68,142,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2,2019-01-23 15:06:18,2019-01-23 15:11:29,6,0.53,1,N,162,163,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-22 14:03:27,2019-01-22 14:07:14,6,0.3,1,N,236,237,1,4.5,0.0,0.5,2.0,0.0,0.3,7.3
2,2019-01-22 12:02:04,2019-01-22 12:18:32,6,1.09,1,N,264,264,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2019-01-08 17:45:38,2019-01-08 17:55:23,6,1.39,1,N,161,141,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,2019-01-24 14:58:18,2019-01-24 15:15:22,6,1.98,1,N,234,231,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2019-01-27 16:05:00,2019-01-27 16:48:09,6,11.83,1,N,163,138,1,39.5,0.0,0.5,8.0,5.76,0.3,54.06
2,2019-01-11 23:49:37,2019-01-11 23:53:45,6,0.64,1,N,100,100,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2019-01-18 10:49:09,2019-01-18 10:58:24,6,0.62,1,N,161,164,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2019-01-08 19:50:10,2019-01-08 20:00:11,6,1.88,1,N,114,224,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,2019-01-06 02:03:32,2019-01-06 02:07:04,6,0.73,1,N,249,158,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
2,2019-01-18 19:21:43,2019-01-18 19:38:23,6,3.4,1,N,229,238,1,13.5,1.0,0.5,3.06,0.0,0.3,18.36
2,2019-01-10 19:03:58,2019-01-10 19:22:39,6,2.11,1,N,236,142,1,12.5,1.0,0.5,3.58,0.0,0.3,17.88
2,2019-01-20 10:32:32,2019-01-20 10:36:05,6,1.26,1,N,140,236,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2019-01-01 21:09:11,2019-01-01 21:16:13,6,1.53,1,N,142,237,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2019-01-15 08:42:23,2019-01-15 09:14:30,6,7.08,1,N,237,45,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3
2,2019-01-12 20:17:39,2019-01-12 20:25:03,6,1.12,1,N,100,164,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2019-01-28 21:13:27,2019-01-28 21:20:37,6,1.36,1,N,163,100,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2019-01-03 10:01:21,2019-01-03 10:07:30,6,0.93,1,N,100,234,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2019-01-25 07:39:55,2019-01-25 07:46:24,6,1.37,1,N,237,161,1,7.0,0.0,0.5,1.1,0.0,0.3,8.9
2,2019-01-29 18:29:30,2019-01-29 18:32:22,6,0.35,1,N,237,237,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-05 18:21:02,2019-01-05 18:31:02,6,2.46,1,N,233,262,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2019-01-24 15:51:36,2019-01-24 16:11:28,6,2.61,1,N,140,238,1,13.5,0.0,0.5,3.58,0.0,0.3,17.88
2,2019-01-30 01:46:50,2019-01-30 02:01:14,6,4.3,1,N,164,238,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
2,2019-01-22 15:13:04,2019-01-22 15:17:38,6,0.59,1,N,79,79,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2019-01-26 04:39:23,2019-01-26 04:57:14,6,7.43,1,N,246,42,1,23.0,0.5,0.5,4.86,0.0,0.3,29.16
2,2019-01-10 18:01:38,2019-01-10 18:07:45,6,0.71,1,N,246,158,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
2,2019-01-25 13:28:50,2019-01-25 13:40:05,6,1.17,1,N,209,148,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2019-01-12 22:02:28,2019-01-12 22:26:32,6,15.2,1,N,138,261,2,41.0,0.5,0.5,0.0,5.76,0.3,48.06
2,2019-01-25 12:38:43,2019-01-25 12:46:36,6,0.98,1,N,161,164,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2019-01-22 11:50:53,2019-01-22 11:59:02,6,1.44,1,N,162,263,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2019-01-28 22:11:02,2019-01-28 22:25:00,6,3.34,1,N,144,161,1,13.0,0.5,0.5,2.0,0.0,0.3,16.3
2,2019-01-20 12:33:28,2019-01-20 12:49:26,6,5.18,2,N,194,239,1,52.0,0.0,0.5,14.64,5.76,0.3,73.2
2,2019-01-12 12:58:14,2019-01-12 13:00:35,6,0.46,1,N,68,90,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
2,2019-01-06 10:47:27,2019-01-06 10:48:48,6,0.47,1,N,75,263,1,3.5,0.0,0.5,0.7,0.0,0.3,5.0
2,2019-01-25 07:17:05,2019-01-25 07:24:43,6,1.32,1,N,48,143,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2019-01-21 17:11:15,2019-01-21 17:31:17,6,2.68,1,N,230,237,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2019-01-03 00:52:04,2019-01-03 01:08:21,6,6.69,1,N,79,195,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76
2,2019-01-16 22:35:05,2019-01-16 22:42:13,6,1.08,1,N,163,229,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2019-01-23 15:23:07,2019-01-23 15:38:24,6,1.38,1,N,237,262,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2019-01-12 05:02:54,2019-01-12 05:30:28,6,13.29,1,N,132,181,1,38.0,0.5,0.5,7.86,0.0,0.3,47.16
2,2019-01-04 15:47:23,2019-01-04 16:11:55,6,5.13,1,N,68,262,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,2019-01-05 09:43:12,2019-01-05 09:54:31,6,2.26,1,N,161,239,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2019-01-16 05:59:50,2019-01-16 06:08:24,6,1.68,1,N,141,239,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2019-01-29 18:11:17,2019-01-29 18:19:11,6,1.89,1,N,158,13,1,8.5,1.0,0.5,2.0,0.0,0.3,12.3
2,2019-01-01 06:04:41,2019-01-01 06:18:51,6,3.42,1,N,75,159,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
2,2019-01-18 21:41:39,2019-01-18 21:54:52,6,1.29,1,N,48,234,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2019-01-19 21:18:10,2019-01-19 21:28:27,6,1.3,1,N,162,137,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2019-01-27 12:26:10,2019-01-27 12:39:28,6,1.68,1,N,162,186,1,10.0,0.0,0.5,1.08,0.0,0.3,11.88
2,2019-01-15 23:31:52,2019-01-15 23:42:38,6,3.15,1,N,237,107,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
2,2019-01-01 15:30:19,2019-01-01 15:33:06,6,0.9,1,N,90,114,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2019-01-07 18:42:03,2019-01-07 18:49:31,6,1.34,1,N,161,237,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,2019-01-29 09:29:11,2019-01-29 09:37:36,6,1.35,1,N,236,141,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2019-01-14 07:05:29,2019-01-14 07:13:58,6,1.84,1,N,107,68,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2019-01-26 16:25:18,2019-01-26 16:35:17,6,1.6,1,N,142,48,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2019-01-09 21:16:22,2019-01-09 21:18:43,6,0.41,1,N,237,237,1,3.5,0.5,0.5,1.2,0.0,0.3,6.0
2,2019-01-27 23:08:59,2019-01-27 23:13:47,6,0.9,1,N,107,170,1,5.5,0.5,0.5,0.8,0.0,0.3,7.6
2,2019-01-10 19:15:45,2019-01-10 19:36:40,6,2.84,1,N,65,181,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3
2,2019-01-11 15:56:23,2019-01-11 16:10:51,6,1.87,1,N,163,170,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2019-01-17 17:31:25,2019-01-17 17:35:41,6,0.85,1,N,238,151,1,5.5,1.0,0.5,0.95,0.0,0.3,8.25
2,2019-01-25 11:05:14,2019-01-25 11:12:56,6,1.03,1,N,88,13,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
2,2019-01-03 10:53:07,2019-01-03 11:13:25,6,8.72,1,N,138,162,1,26.0,0.0,0.5,6.51,5.76,0.3,39.07
2,2019-01-22 22:27:37,2019-01-22 22:38:24,6,1.85,1,N,142,229,1,9.0,0.5,0.5,5.15,0.0,0.3,15.45
2,2019-01-23 14:29:43,2019-01-23 15:19:03,6,11.67,1,N,161,138,1,41.5,0.0,0.5,9.61,5.76,0.3,57.67
2,2019-01-19 11:07:24,2019-01-19 11:34:09,6,4.51,1,N,262,262,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,2019-01-29 23:44:10,2019-01-29 23:50:41,6,1.77,1,N,50,186,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
2,2019-01-16 21:58:29,2019-01-16 22:05:07,6,1.56,1,N,186,113,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2019-01-19 01:10:06,2019-01-19 01:19:10,6,1.61,1,N,114,137,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2019-01-11 16:09:01,2019-01-11 16:24:56,6,1.92,1,N,230,141,1,11.5,1.0,0.5,3.99,0.0,0.3,17.29
2,2019-01-02 11:15:25,2019-01-02 11:28:20,6,2.4,1,N,164,211,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2019-01-02 07:48:44,2019-01-02 08:00:13,6,1.07,1,N,50,161,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2019-01-16 19:06:45,2019-01-16 19:10:05,6,0.35,1,N,234,234,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96
2,2019-01-02 09:10:44,2019-01-02 09:36:46,6,4.12,1,N,50,236,1,20.0,0.0,0.5,6.24,0.0,0.3,27.04
2,2019-01-03 13:28:36,2019-01-03 13:36:42,6,1.17,1,N,137,234,1,7.0,0.0,0.5,0.9,0.0,0.3,8.7
2,2019-01-26 17:48:59,2019-01-26 18:03:01,6,2.44,1,N,161,236,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8